আৰু	O
পুৰণা	O
দুয়োবিধ	O
গাড়ী	O
বিদেশৰ	O
পৰা	O
শ্ৰীলংকালৈ	B-LOC
আমদানী	O
কৰা	O
হয়	O
।	O

তেতিয়া	O
প্ৰশান্ত	B-LOC
মহাসাগৰ	I-LOC
পাওঁমানে	O
মহাসাগৰৰ	O
বুকুত	O
সন্ধিয়া	O
নামি	O
আহিছে	O
।	O

এনেদৰে	O
চিৰিয়াখানাৰ	O
ভিতৰত	O
দক্ষিণ	B-LOC
আমেৰিকাৰ	I-LOC
পাম্পাছ	B-LOC
,	O
বাৰ্মাৰ	B-LOC
ঘন	O
অৰণ্য	O
,	O
টেৰাই	B-LOC
নদী	I-LOC
উপত্যকা	I-LOC
,	O
আফ্ৰিকাৰ	B-LOC
ছাভানা	B-LOC
আৰু	O
দক্ষিণ	B-LOC
-	I-LOC
পূব	I-LOC
এছিয়াৰ	I-LOC
বৰ্ষাৰণ্যৰ	O
দৰে	O
পৰিৱেশ	O
সৃষ্টি	O
কৰা	O
হৈছে	O
।	O

ভূটানত	B-LOC
মানাহে	B-LOC
নাম	O
পাইছে	O
ৰয়েল	B-LOC
মানাহৰূপে	I-LOC
।	O

কিন্তু	O
পেৰুৰ	B-LOC
সাক্ষৰতাৰ	O
হাৰ	O
৯১	O
শতাংশ	O
জীৱনৰ	O
দীৰ্ঘতা	O
৭০.১	O
।	O

ইয়াৰে	O
প্ৰথম	O
তিনিটা	O
ধুবুৰী	B-LOC
লোকসভা	I-LOC
সমষ্টিৰ	O
অন্তৰ্ভুক্ত	O
।	O

বিশ্বৰ	O
সকলো	O
প্ৰান্তৰ	O
পৰাই	O
ফিনিশ্বিঙ'ৰ	O
বাবে	O
মুকুটা	O
আহে	O
হায়দৰাবাদলৈ	B-LOC
,	O
কাৰণ	O
ইয়াৰ	O
কাৰীকৰৰ	O
দক্ষতা	O
বিশ্বত	O
পোৱা	O
নাযায়	O
।	O

ব্ৰহ্মপুত্ৰৰ	B-LOC
উত্তৰ	O
পাৰেও	O
উত্তৰ	B-LOC
গুৱাহাটীৰ	I-LOC
ৰূপত	O
ইয়াৰ	O
লাহে	O
লাহে	O
পৰিবৰ্ধন	O
হৈছে	O
।	O

বঙাল	B-LOC
পুখুৰী	I-LOC
হৈছে	O
অসমৰ	B-LOC
যোৰহাট	B-LOC
জিলাত	O
অৱস্থিত	O
এটা	O
ঐতিহাসিক	O
পুখুৰী	O
।	O

পাহাৰৰ	O
ওপৰত	O
অৱস্থিত	O
টাইদা	B-LOC
এখন	O
উৎকৃষ্ট	O
পৰ্যটনস্থলী	O
।	O

আছে	O
চালাৰজং	O
,	O
সংগ্ৰহালয়	O
,	O
উচ্চ	O
ন্যায়ালয়	O
ভৱন	O
,	O
চাৰমিনাৰ	B-LOC
।	O

জন্মু	B-LOC
,	O
কাশ্মীৰ	B-LOC
আৰু	O
লাডাখ	B-LOC
।	O

হাফলং	B-LOC
স্বায়ত্ব	I-LOC
শাসিত	I-LOC
জিলা	O
ৰ	O
অন্তৰ্ভুক্ত	O
।	O

নৈসৰ্গিক	O
দৃশ্যৰাজিৰ	O
মাজেৰে	O
,	O
হিমালয়ৰ	B-LOC
সুউচ্চ	O
পাহাৰ	O
বগাই	O
ঝক	O
ঝক	O
শব্দ	O
কৰি	O
সেই	O
সুন্দৰ	O
ৰেলগাড়ীৰে	O
কৰা	O
ভ্ৰমণৰ	O
মাদকতাই	O
বেলেগ	O
।	O

সেই	O
সময়ত	O
তেওঁ	O
চিকাগোৰ	B-LOC
নিৱাসী	O
আছিল	O
।	O

আনহাতে	O
কেঁচাই	B-LOC
খাইতি	I-LOC
নাম	O
ইয়াৰ	O
উগ্ৰ	O
স্বভাৱ	O
আৰু	O
নৰবলি	O
প্ৰথাৰ	O
পৰা	O
আহিছে	O
বুলি	O
গণ্য	O
কৰা	O
হয়	O
।	O

কামৰূপত	B-LOC
ৰাজত্ব	O
কৰা	O
পৰৱৰ্তী	O
বৰ্মণ	O
,	O
শালস্তম্ভ	O
,	O
পাল	O
আদি	O
ৰাজবংশ	O
শৈৱপন্থী	O
আছিল	O
।	O

এই	O
বিষয়	O
আমি	O
ক্ষেত্ৰভিত্তিক	O
হুৱানোকো	B-LOC
আৰু	O
কুচকো	B-LOC
বুলি	O
ঠাই	O
দুখনত	O
অধ্যয়ন	O
কৰিছিলো	O
।	O

ডুবি	B-LOC
গাঁৱৰ	O
ওচৰেদি	O
পুষ্পভদ্ৰা	B-LOC
নামেৰে	O
এখন	O
নদী	O
বৈ	O
যোৱাৰ	O
চিন	O
পোৱা	O
যায়	O
।	O

অসমৰ	B-LOC
চাহ	O
উৎপাদনৰ	O
অন্যতম	O
স্থান	O
যোৰহাট	B-LOC
।	O

প্ৰকৃততে	O
এই	O
মদন	B-LOC
-	I-LOC
কমদেৱ	I-LOC
দেৱালয়	I-LOC
কেতিয়া	O
প্ৰতিষ্ঠিত	O
হয়	O
তাক	O
সঠিককৈ	O
কবপৰা	O
নাযায়	O
।	O

নিয়ৰ্কলৈ	B-LOC
৭	O
ঘন্টা	O
আমি	O
উৰিব	O
লাগিব	O
।	O

অশ্বক্লান্ত	B-LOC
বা	O
অশ্বক্ৰান্তও	B-LOC
গুৱাহাটীৰ	B-LOC
উত্তৰ	O
পাৰৰ	O
অন্যতম	O
আকৰ্ষণীয়	O
স্থান	O
।	O

বিস্তীৰ্ণ	O
শিলাময়	O
পৰ্বতমালা	O
,	O
খৰস্ৰোতা	O
জলপ্ৰপাত	O
আৰু	O
তাৰ	O
উপত্যকা	O
অঞ্চল	O
,	O
বৰফবৃত্ত	O
হেলনীয়া	O
ঠাইসমূহে	O
লাডাখক	B-LOC
ৰোমাঞ্চকৰ	O
অলেখ	O
উপাদান	O
দান	O
কৰিছে	O
।	O

মনৰ	O
আকুৱ	O
আৱেদনত	O
যাত্ৰা	O
কৰিছিলোঁ	O
জন্মু	B-LOC
আৰু	I-LOC
কাশ্মীৰলৈ	I-LOC
।	O

তেজপুৰ	B-LOC
কলা	O
,	O
সংস্কৃতি	O
,	O
সাহিত্য	O
আৰু	O
প্ৰাকৃতিক	O
সম্পদৰ	O
ফালৰ	O
পৰা	O
অতি	O
মনমোহা	O
নগৰ	O
।	O

ঠিকনা	O
-	O
ম'হবল	B-LOC
গাঁও	O
,	O
বৰদৈবাম	B-LOC
,	O
উত্তৰ	B-LOC
লক্ষীমপুৰ	I-LOC
।	O

কূৰ্মজনাৰ্দৰ	B-LOC
লগত	O
নামঘৰ	O
এটা	O
আৰু	O
১২টা	O
অংগমঠ	O
আছে	O
।	O

অসমৰ	B-LOC
শোণিতপুৰ	B-LOC
জিলাৰ	O
তেজপুৰ	B-LOC
নগৰৰ	O
এখন	O
ঐতিহাসিক	O
উদ্যান	O
।	O

হৰি	B-LOC
দ্বাৰৰ	I-LOC
আধ্যাত্মিক	O
পৰিবেশে	O
মন	O
পবিত্ৰ	O
আৰু	O
প্ৰফুল্ল	O
কৰি	O
তুলিছিল	O
।	O

অসমৰ	B-LOC
পুৰাতত্ত্ব	O
আৰু	O
ইতিহাস	O
,	O
এই	O
দেৱালয়খনৰ	O
সৈতে	O
গভীৰভাৱে	O
প্ৰযুক্ত	O
আৰু	O
ই	O
অসমৰ	B-LOC
এক	O
গৌৰৱময়	O
কীৰ্তিস্তম্ভ	O
।	O

এই	O
ৰে'লখন	O
প্ৰায়ে	O
কলি	B-LOC
আইৰ	I-LOC
থানৰ	I-LOC
বৰ্তমান	O
স্থানত	O
বিকল	O
গৈছিল	O
।	O

কিন্তু	O
এতিয়াও	O
যদি	O
এইবোৰ	O
ঠাইৰ	O
কোনোবা	O
এখনত	O
পুৰনৰ	O
ভ্ৰমণ	O
কৰা	O
হেঁপাহ	O
জাগে	O
,	O
সেইখন	O
হ'ল	O
ছিমলা	B-LOC
।	O

এনে	O
নিকৰুণ	O
অতীতক	O
লৈয়ে	O
মাজুলী	B-LOC
এতিয়াও	O
মাজুলী	B-LOC
হৈয়ে	O
আছে	O
।	O

ভৈৰৱীৰ	B-LOC
পৰা	O
দিকৰাই	B-LOC
পৰ্য্যন্ত	O
সৌমাৰ	O
পীঠতেই	O
নন্দিকেশ্বৰ	B-LOC
অৱস্থিত	O
।	O

অকয়া	B-LOC
সত্ৰ	I-LOC
বামচাৰ	O
মাৰ্গৰ	O
কেন্দ্ৰ	O
আছিল	O
এই	O
মহাপুৰুষীয়া	O
ডাঙৰ	O
সত্ৰখন	O
।	O

ডিমা	B-LOC
-	I-LOC
হাছাও	I-LOC
জিলাৰ	O
মুঠ	O
পথৰ	O
দৈৰ্ঘ্য	O
১৬২৩.৩৮৫	O
কি.	O
মি.	O
।	O

কতা	O
-	O
বতৰাৰ	O
পপৰা	O
গম	O
পালোঁ	O
তেওঁ	O
এতিয়া	O
গুৱাহাটীৰ	B-LOC
পুলিচ	O
অধীক্ষকৰ	O
অফিচত	O
কেৰাণী	O
কাম	O
কৰে	O
।	O

চক্ৰশিলা	B-LOC
অভয়াৰণ্যত	I-LOC
বিভিন্ন	O
প্ৰকাৰৰ	O
স্তন্যপায়ীৰ	O
উপৰিও	O
২৫০ৰ	O
অধিক	O
পক্ষীৰ	O
প্ৰজাতি	O
,	O
২৩	O
প্ৰকাৰৰ	O
সৰিসৃপ	O
আৰু	O
৪০টা	O
প্ৰজাতিতকৈয়ো	O
অধিক	O
পখিলা	O
দেখা	O
যায়	O
।	O

ই	O
শিলঘাট	B-LOC
আৰু	O
জখলাবন্ধাৰ	B-LOC
নিচেই	O
কাষত	O
অৱস্থিত	O
।	O

কিন্তু	O
অসমৰ	B-LOC
এক	O
জাতীয়	O
সম্পদ	O
এই	O
বিখ্যাত	O
শিক্ষা	O
প্ৰতিষ্ঠানটিৰ	O
মজিয়ালৈ	O
লৈ	O
যাব	O
পৰা	O
বাবে	O
নিজকে	O
ধন্য	O
মানিলো	O
।	O

ইয়াত	O
থকা	O
নাইন	O
হ'ল	O
গ'ল্ফ	O
ক'ৰ্ছ	O
এছিয়াৰ	B-LOC
আটাইতকৈ	O
পুৰণি	O
গ'ল্ফ	O
ক'ছ	O
আৰু	O
বিশ্বৰ	O
ভিতৰত	O
তৃতীয়	O
সৰ্বোচ্চ	O
পুৰণি	O
।	O

এই	O
অভয়াৰণ্যৰ	O
১১০	O
বৰ্গ	O
কি:মি:ক	O
নামেৰী	B-LOC
ব্যাঘ্ৰ	I-LOC
সংৰক্ষিত	I-LOC
বনাঞ্চলৰ	I-LOC
ছেটেেলাইট	O
ক'ৰ	O
হিচাপে	O
স্বীকৃতি	O
দিয়া	O
হৈছে	O
।	O

পৰিহৰেশ্বৰ	B-LOC
দেৱালয়ত	I-LOC
পূৰ্ব	O
-	O
প্ৰচলিত	O
ৰজাদিনীয়া	O
ভূমি	O
নীতিৰ	O
ব্যৱস্থা	O
স্বাধীনতাৰ	O
পূৰ্বোত্তৰ	O
কালত	O
সলনি	O
হয়	O
।	O

পৱিত্ৰ	O
কামৰূপ	B-LOC
অঞ্চলৰ	O
পাপী	O
সকলো	O
নৰকলৈ	O
যোৱাৰ	O
পৰা	O
বিৰত	O
আছিল	O
।	O

তিৰুচানুৰ	B-LOC
অন্য	O
আকৰ্ষণসমূহ	O
হ'ল	O
শ্ৰীকৃষ্ণস্বামী	B-LOC
মন্দিৰ	I-LOC
,	O
শ্ৰীসুন্দৰা	B-LOC
ৰাজাবাস্বামীবাৰী	I-LOC
মন্দিৰ	I-LOC
আৰু	O
শ্ৰীসূৰ্যনাৰায়ণ	B-LOC
স্বামীবাৰী	I-LOC
মন্দিৰ	I-LOC
।	O

থানখনৰ	O
কথা	O
নেপালত	B-LOC
কেনেকৈ	O
ইমান	O
প্ৰসিদ্ধ	O
হ'ল	O
ইয়াৰ	O
বিৱৰণ	O
ক'তো	O
পোৱা	O
নাযায়	O
।	O

ভূটানৰ	B-LOC
এখন	O
সৰু	O
চহৰ	O
পানৱংগ	B-LOC
ৰ	O
দূৰত্ব	O
মথনগুৰিৰ	B-LOC
পৰা	O
মাত্ৰ	O
১২	O
কিলোমিটাৰ	O
।	O

তাইক	O
আমি	O
প্ৰশান্ত	B-LOC
মহাসাগৰ	I-LOC
চোৱাৰ	O
কথা	O
ক'লো	O
।	O

দেৱীপীঠৰ	B-LOC
পৰা	O
অনা	O
এই	O
ৰক্তবস্ত্ৰ	O
শৰীৰত	O
ধাৰণ	O
কৰিলে	O
অভীষ্ট	O
সিদ্ধি	O
হোৱাৰ	O
সম্ভাৱনা	O
প্ৰবল	O
।	O

ই	O
৩৭	B-LOC
নং	I-LOC
ৰাষ্ট্ৰীয়	I-LOC
ঘাইপথৰ	I-LOC
পৰা	O
প্ৰায়	O
৩.৫	O
কি:মি:	O
দূৰৰ	O
ঢেকীয়াখোৱা	B-LOC
গাঁৱত	I-LOC
অৱস্থিত	O
।	O

প্ৰাচীন	O
প্ৰাগজ্যোতিষপুৰ	B-LOC
আছিল	O
কামৰূপ	B-LOC
ৰাজ্যৰ	O
ৰাজধানী	O
।	O

সম্পূৰ্ণ	O
মাৰ্বলেৰে	O
তৈয়াৰী	O
দৰগাহটো	O
সন্ধিয়া	O
যেতিয়া	O
নানা	O
ৰঙৰ	O
টিপ	O
-	O
টিপ	O
টাইটবোৰ	O
জ্বলি	O
উটিছিল	O
,	O
তেতিয়া	O
যেন	O
সমস্ত	O
শ্ৰীনগৰ	B-LOC
চহৰখনৰ	O
সৌন্দৰ্যখিনি	O
ইযাত	O
গোট	O
খাইছিল	O
-	O
এনে	O
ভাব	O
হৈছিল	O
।	O

ওলাই	O
আহি	O
দেখিলো	O
দিল্লীৰ	B-LOC
আন্তৰ্জতিক	O
বিমান	O
বন্দৰত	O
অ'ত	O
ত'ত	O
কাগজৰ	O
টুকুৰা	O
,	O
পানীৰ	O
বটল	O
।	O

বিদেশৰো	O
ইংলেণ্ড	B-LOC
,	O
জাৰ্মানী	B-LOC
,	O
ফ্ৰান্স	B-LOC
,	O
নেদাৰলেণ্ড	B-LOC
,	O
ছুইজাৰলেণ্ড	B-LOC
,	O
বেলজিয়াম	B-LOC
আদি	O
ঠাইৰ	O
কিঞ্চিত	O
সোৱাদ	O
লৈছোঁ	O
।	O

অন্ধ্ৰ	B-LOC
প্ৰদেশৰ	I-LOC
বিশাখাপট্টনম	B-LOC
এখন	O
অতি	O
বস্ময়কৰ	O
আৰু	O
আকৰ্ষণীয়	O
ঠাই	O
।	O

ই	O
নগাওঁ	B-LOC
জিলাৰ	O
কামপুৰ	B-LOC
নগৰৰ	O
পৰা	O
প্ৰায়	O
১২	O
কি:মি:	O
দক্ষিণে	O
মাধৱপাৰা	B-LOC
পাহাৰৰ	I-LOC
ওচৰত	O
লাংপি	B-LOC
,	O
চীনা	B-LOC
বা	O
বৰাপানী	B-LOC
নদীৰ	I-LOC
পাৰত	O
অৱস্থিত	O
।	O

পৰিহৰেশ্বৰ	B-LOC
দেৱালয়ৰ	I-LOC
বিগ্ৰহ	O
খোদিত	O
অঞ্চল	O
দুৰ্বলা	O
নামৰ	O
এখন	O
সৰু	O
পাহাৰেৰে	O
আবৃত	O
আছিল	O
।	O

জাৰকালি	O
পূৰ্ববংগীয়	B-LOC
মূলৰ	O
প্ৰিয়	O
এবিধ	O
ব্যঞ্জক	O
হ'ল	O
(	O
পুৱাৰ	O
সাঁজৰ	O
বাবে	O
)	O
ৰাতিয়ে	O
ৰান্ধি	O
থোৱা	O
জাতিলাউ	O
শ'ল	O
মাছ	O
,	O
মূলা	O
বৰালি	O
মাছৰ	O
আঞ্জা	O
বা	O
খেচাৰি	O
মটৰ	O
শাকেৰে	O
গৰৈ	O
মাছৰ	O
পিঠালু	O
।	O

সেয়েহে	O
এই	O
মন্দিৰটোৰ	O
পৌৰাণিক	O
নাম	O
গোপাদ্ৰী	B-LOC
আছিল	O
।	O

মাজুলীক	B-LOC
সত্ৰীয়া	O
সংস্কৃতিৰ	O
পীঠস্থান	O
বুলি	O
কোৱা	O
হয়	O
,	O
কাৰণ	O
মাজুলীত	B-LOC
থকা	O
সত্ৰসমূহৰ	O
জৰিয়তে	O
এক	O
সাংস্কৃতিক	O
পৰিবেশ	O
বিৰাজমান	O
হৈ	O
আছে	O
।	O

টিলিঙা	B-LOC
মন্দিৰৰ	I-LOC
ইতিহাস	O
বৰ	O
বেছি	O
পুৰণি	O
নহয়	O
।	O

মদন	B-LOC
কামদেৱো	I-LOC
কামৰূপ	B-LOC
নগৰীৰে	O
এটা	O
অংশ	O
আছিল	O
।	O

জগন্নাথ	B-LOC
মন্দিৰ	I-LOC
হিন্দু	O
ধৰ্মাৱলম্বী	O
লোকসকলৰ	O
পৱিত্ৰ	O
উপাসনাস্থল	O
।	O

ব্ৰহ্মপুত্ৰৰ	B-LOC
পাৰৰ	O
টিলা	O
এটাৰ	O
শিল	O
কিছুমানত	O
ঘোঁৰাৰ	O
খুৰাৰ	O
দৰে	O
চিন	O
দেখা	O
যায়	O
।	O

বিল্বেশ্বৰ	B-LOC
দেৱালয়	I-LOC
অসমৰ	B-LOC
নলবাৰী	B-LOC
জিলাৰ	O
এটা	O
অতি	O
পুৰণি	O
মন্দিৰ	O
।	O

হায়দৰাবাদ	B-LOC
,	O
চেন্নাই	B-LOC
,	O
কলকাতা	B-LOC
,	O
নতুন	B-LOC
দিল্লী	I-LOC
আৰু	O
ভূৱনেশ্বৰৰ	B-LOC
পৰা	O
বিমানৰ	O
জৰিয়তে	O
বিশাখাপট্টনমলৈ	B-LOC
যাব	O
পাৰি	O
।	O

কলম্বোৰ	B-LOC
গাড়ীৰ	O
দোকান	O
আৰু	O
গেৰেজবোৰত	O
ভূমুকি	O
মাৰিছিলোঁ	O
।	O

এই	O
উদ্যোগবোৰত	O
ঘূৰি	O
আহি	O
জলন্ধৰৰ	B-LOC
হৰি	B-LOC
দ্বাৰ	I-LOC
(	O
গুৰু	O
মন্দিৰত	O
)	O
প্ৰৱেশ	O
কৰি	O
সন্ধিয়া	O
ভক্তিসংগীত	O
শুনিলো	O
।	O

সুন্দৰীদিয়া	B-LOC
সত্ৰলৈ	I-LOC
যাতায়াতৰ	O
বাবে	O
কেৱল	O
পথ	O
পৰিবহনৰ	O
ব্যৱস্থা	O
আছে	O
।	O

নাগালেণ্ড	B-LOC
অন্তৰ্গত	O
বৰাক	B-LOC
পৰ্বতমালাৰ	I-LOC
পশ্চিমফাললৈ	O
আগবাঢ়ি	O
